day,current_u,current_v,lat,lon
5,0.19934049349268113,0.14502646489364668,-58.708336,-51.70833
6,0.30034806683163956,0.18166745089754652,-58.708336,-51.70833
7,0.3508019684117243,0.10042466346475624,-58.708336,-51.70833
0,0.3691853161642762,0.13257447562826868,-58.708336,-48.874985
1,0.19005360466017274,-0.030076768385096805,-58.708336,-48.874985
2,0.2976846114354819,0.08467495674191172,-58.708336,-48.874985
3,0.6111930290364026,0.04229466269706802,-58.708336,-48.874985
4,0.6748160271922915,0.025779970199671116,-58.708336,-48.874985
5,0.4930308387083331,-0.11995215705114182,-58.708336,-48.874985
6,0.6678764500785513,-0.11159379933573033,-58.708336,-48.874985
7,0.6877053240195347,-0.25034046993000864,-58.708336,-48.874985
0,0.06684921828197525,0.08807678971518468,-58.625,-46.124985
1,-0.035255738041929406,-0.040738628408183215,-58.625,-46.124985
2,0.033505259633270335,0.06904396031288489,-58.625,-46.124985
3,0.32145688861636496,0.07473301051527562,-58.625,-46.124985
4,0.34022839859352566,0.0970407900598199,-58.625,-46.124985
5,0.12404023248131223,0.012331170922983985,-58.625,-46.124985
6,0.18635245438466852,-0.02932537416568109,-58.625,-46.124985
7,0.2336006655975381,-0.040517274170966254,-58.625,-46.124985
0,0.039280742931468965,0.13928737575142688,-58.625,-43.291656
1,-0.03646487599321355,0.06273677187753161,-58.625,-43.291656
2,-0.03271314940979314,0.10734339366083824,-58.625,-43.291656
3,0.1346420907358258,0.15748039484106455,-58.625,-43.291656
4,0.13171413601068369,0.1898457222652468,-58.625,-43.291656
5,0.03115097009954258,0.1528379347026251,-58.625,-43.291656
6,0.025015432370075825,0.058006024736290455,-58.625,-43.291656
7,0.15360062348182943,0.10479903196829944,-58.625,-43.291656
0,-0.023850233469673864,0.023850233469673854,-58.708336,-40.541656
1,-0.04727921574643229,-0.0073656956373598795,-58.708336,-40.541656
2,-0.04579169687124245,0.0356325517910131,-58.708336,-40.541656
3,0.11927113175466525,0.07790453767690973,-58.708336,-40.541656
4,0.11226036282314004,0.08141755562650634,-58.708336,-40.541656
5,0.016894916439801677,0.076435516705283,-58.708336,-40.541656
6,-0.01851851851851852,-0.009259259259259264,-58.708336,-40.541656
7,0.12678977928437604,0.020531671910378444,-58.708336,-40.541656
0,0.001960015357867678,0.06341674778232868,-58.625,-37.791656
1,-0.004770046693934772,0.034862639286527365,-58.625,-37.791656
2,-0.024489254306624603,0.043450602656455915,-58.625,-37.791656
3,0.1374505182171388,0.10316855515185847,-58.625,-37.791656
4,0.1409158595506973,0.11156313745253914,-58.625,-37.791656
5,0.0628636121869818,0.1134846736187237,-58.625,-37.791656
6,0.006944444444444445,0.032407407407407406,-58.625,-37.791656
7,0.13927474425331202,0.023892056278328827,-58.625,-37.791656
0,-0.00566644965649971,0.07455877872557051,-58.708336,-35.041656
1,-0.014169723017499173,0.0187993526471288,-58.708336,-35.041656
2,-0.011787081019724322,0.023205216980314858,-58.708336,-35.041656
3,0.1326190521555846,0.07625777353462511,-58.708336,-35.041656
4,0.13013183867893002,0.0683728047695706,-58.708336,-35.041656
5,0.06408208816808893,0.08578571102340875,-58.708336,-35.041656
6,0.002314814814814815,0.016203703703703703,-58.708336,-35.041656
7,0.12013522543525772,-0.016902749914639453,-58.708336,-35.041656
0,0.09713834869480613,0.03256782019735636,-56.291668,-60.041656
1,0.018058780799525703,0.08886892087275548,-56.291668,-60.041656
2,-0.1398273586807193,0.12428928096378163,-56.291668,-60.041656
3,0.02380376931700592,0.189871241936142,-56.291668,-60.041656
4,0.06541739077150523,0.06714902062751284,-56.291668,-60.041656
5,-0.0545275364135021,0.09009960148827305,-56.291668,-60.041656
6,0.07578931077102527,0.058257177821397076,-56.291668,-60.041656
7,0.11390328702932201,0.019776240721142216,-56.291668,-60.041656
0,0.7121320276680115,0.34315398908462397,-56.291668,-57.20833
1,0.7023657323129293,0.38502625308384064,-56.291668,-57.20833
2,0.5149836855306479,0.37185337190288914,-56.291668,-57.20833
3,0.768669593086456,0.44117833761442443,-56.291668,-57.20833
4,0.7915287728060384,0.2739551686101406,-56.291668,-57.20833
5,0.6218229743453932,0.23550024431211627,-56.291668,-57.20833
6,0.6526772860143396,0.1976845958505559,-56.291668,-57.20833
7,0.6177284163801223,0.12288802430254597,-56.291668,-57.20833
0,0.6449080767351794,0.11281546303348748,-56.291668,-54.45833
1,0.6677327903673064,0.18019681057132342,-56.291668,-54.45833
2,0.43478074949072276,0.21758912020851803,-56.291668,-54.45833
3,0.6851327943614584,0.2590121698210011,-56.291668,-54.45833
4,0.650926834235448,0.19323079654333977,-56.291668,-54.45833
5,0.4600073073215461,0.21437404037602356,-56.291668,-54.45833
6,0.47755618880136425,0.16730045427780862,-56.291668,-54.45833
7,0.4638384487130541,0.007935725780145276,-56.291668,-54.45833
0,0.4675766180365841,-0.18402452174380046,-56.291668,-51.70833
1,0.5248461457360537,-0.3597491247510105,-56.291668,-51.70833
2,0.31786449942930045,-0.4331226828577021,-56.291668,-51.70833
3,0.6198262732725194,-0.23585982816207007,-56.291668,-51.70833
4,0.6149840835765971,-0.09025981901554113,-56.291668,-51.70833
5,0.42384888914733,-0.13911522172733934,-56.291668,-51.70833
6,0.44305096255059334,-0.19572775441866555,-56.291668,-51.70833
7,0.4678947624516594,-0.44548471865833444,-56.291668,-51.70833
0,-0.17402378881683403,0.25751583205033873,-56.291668,-48.874985
1,-0.132749324255909,0.020753228843182345,-56.291668,-48.874985
