day,wind_u,wind_v,lat,lon
1,2.4215423347856553,0.06273946550917457,-67.18515,156.67969
2,-1.7406333816216117,-0.702478107288227,-67.18515,156.67969
3,-2.2936011760574746,2.0736357639892975,-67.18515,156.67969
4,-4.704519134206465,4.533225748508777,-67.18515,156.67969
5,-3.5030078532459217,5.017826923418533,-67.18515,156.67969
6,3.2672353830065437,-3.6083198947146777,-67.18515,156.67969
7,9.536353791860792,-1.227053394543085,-67.18515,156.67969
0,2.041699939876739,-2.199273746292645,-67.18515,159.96094
1,2.089721345475096,1.1006067192144624,-67.18515,159.96094
2,-1.1687918817172054,-1.0875572092843562,-67.18515,159.96094
3,-2.131014028279233,2.3155981879571326,-67.18515,159.96094
4,-4.861571777273393,4.141409223088362,-67.18515,159.96094
5,-4.7278426907800375,6.520338988590882,-67.18515,159.96094
6,2.8528258955730252,-3.2984017755134603,-67.18515,159.96094
7,8.70836898942963,-1.8550987504729486,-67.18515,159.96094
0,2.5839977247129164,-1.4871866729867695,-67.18515,163.24219
1,2.257729528029843,2.537264255221468,-67.18515,163.24219
2,0.49126723612167655,1.0178711991846805,-67.18515,163.24219
3,-2.621449965332004,-0.06630580901602416,-67.18515,163.24219
4,-5.1966863833151535,2.2763496550107205,-67.18515,163.24219
5,-5.180210779283946,7.585458087612241,-67.18515,163.24219
6,3.0955321746665247,-1.4311757666936422,-67.18515,163.24219
7,9.025309217768006,-2.7199443264652214,-67.18515,163.24219
0,1.1661318642955827,-1.515161435796239,-67.18515,166.64062
1,3.3560646658377897,4.043388624753668,-67.18515,166.64062
2,-3.272134325014584,-1.2493410902675641,-67.18515,166.64062
3,-4.563254547538736,-2.248249631502856,-67.18515,166.64062
4,-4.347769990454285,2.6275019103468136,-67.18515,166.64062
5,-6.351088196671494,7.279578657185444,-67.18515,166.64062
6,3.5623765071696405,-1.8177622741702866,-67.18515,166.64062
7,7.942309849393304,-2.162744668825092,-67.18515,166.64062
0,-0.18639232231605563,-2.0625231049287764,-67.18515,169.92188
1,3.899502600751033,3.553507350372009,-67.18515,169.92188
2,-3.2564551560225756,0.8502094726534507,-67.18515,169.92188
3,-5.259629788693885,-3.122900908883391,-67.18515,169.92188
4,-3.001345018558288,2.76698308115084,-67.18515,169.92188
5,-2.2674920306037927,0.36425867617143776,-67.18515,169.92188
6,6.187678178426584,-4.853339898109221,-67.18515,169.92188
